1.310000000000000000e+02,3.000000000000000000e+00,2.320000000000000000e+02,4.000000000000000000e+00,7.120000000000000284e+01,9.479999999999999716e+01,7.879999999999999716e+01,9.420000000000000284e+01,-1.600000000000000089e+00,2.589999999999999858e+01,1.309999999999999964e+01,2.000000000000000000e+01,3.820000000000000284e+01,4.400000000000000000e+01,5.120000000000000284e+01,5.329999999999999716e+01,3.729999999999999716e+01,3.979999999999999716e+01,4.030000000000000249e-01,3.699999999999999956e-01,1.450000000000000000e+01,1.250000000000000000e+01,8.029999999999999716e+01,6.829999999999999716e+01,5.529999999999999716e+01,4.389999999999999858e+01,1.269999999999999929e+01,1.490000000000000036e+01,2.289999999999999858e+01,2.600000000000000000e+01,2.100000000000000089e+00,7.599999999999999645e+00,6.000000000000000000e+00,7.799999999999999822e+00,1.669999999999999929e+01,1.810000000000000142e+01,7.300000000000000000e+01,9.600000000000000000e+01
9.100000000000000000e+01,1.930000000000000000e+02,1.000000000000000000e+02,3.000000000000000000e+00,7.000000000000000000e+01,8.800000000000000000e+01,7.829999999999999716e+01,8.790000000000000568e+01,7.200000000000000178e+00,2.139999999999999858e+01,1.419999999999999929e+01,1.880000000000000071e+01,3.600000000000000000e+01,4.529999999999999716e+01,5.000000000000000000e+01,5.410000000000000142e+01,3.479999999999999716e+01,4.250000000000000000e+01,4.129999999999999782e-01,4.060000000000000275e-01,1.710000000000000142e+01,1.540000000000000036e+01,7.120000000000000284e+01,6.640000000000000568e+01,4.800000000000000000e+01,4.389999999999999858e+01,1.150000000000000000e+01,1.409999999999999964e+01,2.230000000000000071e+01,2.800000000000000000e+01,4.299999999999999822e+00,2.799999999999999822e+00,7.500000000000000000e+00,7.599999999999999645e+00,2.280000000000000071e+01,1.739999999999999858e+01,7.100000000000000000e+01,7.300000000000000000e+01
1.070000000000000000e+02,1.950000000000000000e+02,2.150000000000000000e+02,2.600000000000000000e+01,5.150000000000000000e+01,6.900000000000000000e+01,6.079999999999999716e+01,7.509999999999999432e+01,-3.899999999999999911e+00,1.300000000000000000e+01,1.219999999999999929e+01,1.869999999999999929e+01,3.800000000000000000e+01,3.360000000000000142e+01,4.620000000000000284e+01,5.920000000000000284e+01,2.460000000000000142e+01,3.229999999999999716e+01,3.240000000000000102e-01,2.459999999999999964e-01,1.969999999999999929e+01,1.390000000000000036e+01,6.470000000000000284e+01,6.210000000000000142e+01,4.389999999999999858e+01,4.800000000000000000e+01,8.099999999999999645e+00,9.000000000000000000e+00,2.669999999999999929e+01,2.339999999999999858e+01,4.099999999999999645e+00,2.899999999999999911e+00,4.700000000000000178e+00,3.600000000000000089e+00,2.210000000000000142e+01,1.710000000000000142e+01,5.300000000000000000e+01,8.400000000000000000e+01
1.100000000000000000e+01,2.000000000000000000e+02,1.800000000000000000e+01,2.400000000000000000e+01,7.350000000000000000e+01,7.600000000000000000e+01,7.670000000000000284e+01,9.029999999999999716e+01,1.080000000000000071e+01,2.239999999999999858e+01,1.119999999999999929e+01,1.739999999999999858e+01,3.689999999999999858e+01,3.929999999999999716e+01,4.900000000000000000e+01,5.850000000000000000e+01,3.550000000000000000e+01,3.289999999999999858e+01,4.430000000000000049e-01,3.529999999999999805e-01,1.380000000000000071e+01,1.380000000000000071e+01,6.590000000000000568e+01,6.790000000000000568e+01,4.779999999999999716e+01,4.150000000000000000e+01,1.169999999999999929e+01,9.500000000000000000e+00,2.200000000000000000e+01,2.700000000000000000e+01,6.200000000000000178e+00,5.700000000000000178e+00,8.000000000000000000e+00,8.300000000000000711e+00,1.819999999999999929e+01,1.989999999999999858e+01,7.800000000000000000e+01,8.300000000000000000e+01
6.000000000000000000e+01,2.200000000000000000e+01,1.140000000000000000e+02,5.800000000000000000e+01,5.979999999999999716e+01,7.120000000000000284e+01,6.929999999999999716e+01,7.759999999999999432e+01,6.900000000000000355e+00,1.290000000000000036e+01,1.240000000000000036e+01,1.540000000000000036e+01,3.500000000000000000e+01,4.220000000000000284e+01,5.079999999999999716e+01,5.150000000000000000e+01,2.680000000000000071e+01,3.550000000000000000e+01,4.030000000000000249e-01,3.739999999999999991e-01,1.569999999999999929e+01,1.800000000000000000e+01,6.239999999999999858e+01,6.479999999999999716e+01,4.789999999999999858e+01,4.300000000000000000e+01,8.400000000000000355e+00,1.180000000000000071e+01,2.330000000000000071e+01,2.650000000000000000e+01,5.400000000000000355e+00,8.800000000000000711e+00,7.400000000000000355e+00,5.000000000000000000e+00,1.900000000000000000e+01,1.750000000000000000e+01,5.600000000000000000e+01,6.500000000000000000e+01
2.120000000000000000e+02,2.010000000000000000e+02,1.060000000000000000e+02,2.300000000000000000e+01,7.300000000000000000e+01,8.350000000000000000e+01,8.279999999999999716e+01,7.979999999999999716e+01,1.800000000000000044e+00,1.300000000000000000e+01,1.290000000000000036e+01,1.639999999999999858e+01,4.050000000000000000e+01,3.500000000000000000e+01,5.110000000000000142e+01,5.610000000000000142e+01,3.700000000000000000e+01,2.339999999999999858e+01,4.859999999999999876e-01,3.549999999999999822e-01,1.739999999999999858e+01,1.390000000000000036e+01,8.100000000000000000e+01,6.679999999999999716e+01,5.229999999999999716e+01,4.850000000000000000e+01,1.209999999999999964e+01,7.099999999999999645e+00,2.450000000000000000e+01,2.489999999999999858e+01,6.000000000000000000e+00,2.799999999999999822e+00,6.799999999999999822e+00,4.400000000000000355e+00,1.960000000000000142e+01,1.660000000000000142e+01,7.500000000000000000e+01,8.000000000000000000e+01
7.100000000000000000e+01,3.000000000000000000e+02,1.570000000000000000e+02,2.160000000000000000e+02,8.100000000000000000e+01,6.650000000000000000e+01,7.820000000000000284e+01,7.190000000000000568e+01,7.900000000000000355e+00,-3.399999999999999911e+00,1.490000000000000036e+01,9.800000000000000711e+00,3.860000000000000142e+01,3.639999999999999858e+01,5.250000000000000000e+01,4.829999999999999716e+01,2.830000000000000071e+01,3.510000000000000142e+01,3.250000000000000111e-01,4.219999999999999862e-01,1.590000000000000036e+01,1.810000000000000142e+01,7.029999999999999716e+01,7.520000000000000284e+01,4.700000000000000000e+01,5.279999999999999716e+01,9.400000000000000355e+00,1.090000000000000036e+01,2.589999999999999858e+01,2.139999999999999858e+01,7.400000000000000355e+00,4.000000000000000000e+00,5.500000000000000000e+00,6.900000000000000355e+00,2.060000000000000142e+01,2.210000000000000142e+01,7.300000000000000000e+01,7.400000000000000000e+01
7.100000000000000000e+01,3.000000000000000000e+02,1.570000000000000000e+02,2.160000000000000000e+02,8.100000000000000000e+01,6.650000000000000000e+01,7.820000000000000284e+01,7.190000000000000568e+01,7.900000000000000355e+00,-3.399999999999999911e+00,1.490000000000000036e+01,9.800000000000000711e+00,3.860000000000000142e+01,3.639999999999999858e+01,5.250000000000000000e+01,4.829999999999999716e+01,2.830000000000000071e+01,3.510000000000000142e+01,3.250000000000000111e-01,4.219999999999999862e-01,1.590000000000000036e+01,1.810000000000000142e+01,7.029999999999999716e+01,7.520000000000000284e+01,4.700000000000000000e+01,5.279999999999999716e+01,9.400000000000000355e+00,1.090000000000000036e+01,2.589999999999999858e+01,2.139999999999999858e+01,7.400000000000000355e+00,4.000000000000000000e+00,5.500000000000000000e+00,6.900000000000000355e+00,2.060000000000000142e+01,2.210000000000000142e+01,4.200000000000000000e+01,8.400000000000000000e+01
1.620000000000000000e+02,7.300000000000000000e+01,1.800000000000000000e+02,1.160000000000000000e+02,5.800000000000000000e+01,6.900000000000000000e+01,6.520000000000000284e+01,6.940000000000000568e+01,5.000000000000000000e-01,-8.000000000000000444e-01,1.100000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+01,3.589999999999999858e+01,4.489999999999999858e+01,5.029999999999999716e+01,3.000000000000000000e+01,2.669999999999999929e+01,3.380000000000000226e-01,2.200000000000000011e-01,1.760000000000000142e+01,1.689999999999999858e+01,6.470000000000000284e+01,7.009999999999999432e+01,4.600000000000000000e+01,4.900000000000000000e+01,1.019999999999999929e+01,8.400000000000000355e+00,2.830000000000000071e+01,2.410000000000000142e+01,2.299999999999999822e+00,3.799999999999999822e+00,6.000000000000000000e+00,4.500000000000000000e+00,1.830000000000000071e+01,1.750000000000000000e+01,6.300000000000000000e+01,8.100000000000000000e+01
1.620000000000000000e+02,7.300000000000000000e+01,1.800000000000000000e+02,1.160000000000000000e+02,5.800000000000000000e+01,6.900000000000000000e+01,6.520000000000000284e+01,6.940000000000000568e+01,5.000000000000000000e-01,-8.000000000000000444e-01,1.100000000000000000e+01,1.600000000000000000e+01,4.200000000000000000e+01,3.589999999999999858e+01,4.489999999999999858e+01,5.029999999999999716e+01,3.000000000000000000e+01,2.669999999999999929e+01,3.380000000000000226e-01,2.200000000000000011e-01,1.760000000000000142e+01,1.689999999999999858e+01,6.470000000000000284e+01,7.009999999999999432e+01,4.600000000000000000e+01,4.900000000000000000e+01,1.019999999999999929e+01,8.400000000000000355e+00,2.830000000000000071e+01,2.410000000000000142e+01,2.299999999999999822e+00,3.799999999999999822e+00,6.000000000000000000e+00,4.500000000000000000e+00,1.830000000000000071e+01,1.750000000000000000e+01,4.500000000000000000e+01,5.900000000000000000e+01
2.610000000000000000e+02,2.220000000000000000e+02,2.860000000000000000e+02,1.090000000000000000e+02,6.350000000000000000e+01,7.200000000000000000e+01,6.520000000000000284e+01,7.059999999999999432e+01,-6.400000000000000355e+00,1.100000000000000089e+00,1.059999999999999964e+01,1.359999999999999964e+01,3.510000000000000142e+01,3.760000000000000142e+01,4.570000000000000284e+01,4.910000000000000142e+01,2.219999999999999929e+01,1.939999999999999858e+01,4.079999999999999738e-01,2.650000000000000133e-01,1.760000000000000142e+01,1.550000000000000000e+01,7.159999999999999432e+01,6.950000000000000000e+01,5.079999999999999716e+01,4.370000000000000284e+01,7.400000000000000355e+00,6.900000000000000355e+00,2.519999999999999929e+01,2.710000000000000142e+01,4.400000000000000355e+00,4.099999999999999645e+00,4.599999999999999645e+00,6.599999999999999645e+00,1.480000000000000071e+01,2.150000000000000000e+01,7.700000000000000000e+01,5.900000000000000000e+01
2.510000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+02,3.200000000000000000e+01,6.079999999999999716e+01,7.520000000000000284e+01,7.329999999999999716e+01,7.670000000000000284e+01,6.999999999999999556e-01,1.240000000000000036e+01,1.040000000000000036e+01,1.550000000000000000e+01,4.070000000000000284e+01,4.200000000000000000e+01,4.470000000000000284e+01,4.960000000000000142e+01,3.389999999999999858e+01,2.889999999999999858e+01,4.339999999999999969e-01,4.520000000000000129e-01,1.689999999999999858e+01,1.430000000000000071e+01,7.259999999999999432e+01,6.429999999999999716e+01,5.000000000000000000e+01,4.010000000000000142e+01,1.200000000000000000e+01,9.900000000000000355e+00,2.410000000000000142e+01,2.910000000000000142e+01,3.299999999999999822e+00,7.099999999999999645e+00,6.000000000000000000e+00,5.500000000000000000e+00,1.969999999999999929e+01,1.739999999999999858e+01,5.700000000000000000e+01,7.700000000000000000e+01
2.510000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+02,3.200000000000000000e+01,6.079999999999999716e+01,7.520000000000000284e+01,7.329999999999999716e+01,7.670000000000000284e+01,6.999999999999999556e-01,1.240000000000000036e+01,1.040000000000000036e+01,1.550000000000000000e+01,4.070000000000000284e+01,4.200000000000000000e+01,4.470000000000000284e+01,4.960000000000000142e+01,3.389999999999999858e+01,2.889999999999999858e+01,4.339999999999999969e-01,4.520000000000000129e-01,1.689999999999999858e+01,1.430000000000000071e+01,7.259999999999999432e+01,6.429999999999999716e+01,5.000000000000000000e+01,4.010000000000000142e+01,1.200000000000000000e+01,9.900000000000000355e+00,2.410000000000000142e+01,2.910000000000000142e+01,3.299999999999999822e+00,7.099999999999999645e+00,6.000000000000000000e+00,5.500000000000000000e+00,1.969999999999999929e+01,1.739999999999999858e+01,6.300000000000000000e+01,9.500000000000000000e+01
