6.800000000000000000e+01,3.000000000000000000e+00,8.800000000000000000e+01,7.000000000000000000e+00,6.579999999999999716e+01,8.579999999999999716e+01,7.359999999999999432e+01,9.509999999999999432e+01,4.599999999999999645e+00,2.610000000000000142e+01,1.030000000000000071e+01,2.060000000000000142e+01,3.689999999999999858e+01,4.350000000000000000e+01,4.610000000000000142e+01,5.360000000000000142e+01,2.819999999999999929e+01,3.910000000000000142e+01,4.309999999999999942e-01,3.760000000000000009e-01,1.700000000000000000e+01,1.190000000000000036e+01,6.900000000000000000e+01,6.900000000000000000e+01,4.810000000000000142e+01,4.479999999999999716e+01,8.699999999999999289e+00,1.450000000000000000e+01,2.400000000000000000e+01,2.610000000000000142e+01,2.700000000000000178e+00,7.400000000000000355e+00,7.000000000000000000e+00,7.900000000000000355e+00,1.960000000000000142e+01,1.810000000000000142e+01,6.300000000000000000e+01,8.700000000000000000e+01
5.600000000000000000e+01,1.930000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+00,7.020000000000000284e+01,8.579999999999999716e+01,7.429999999999999716e+01,8.850000000000000000e+01,6.599999999999999645e+00,2.300000000000000000e+01,1.630000000000000071e+01,1.889999999999999858e+01,4.089999999999999858e+01,4.560000000000000142e+01,5.000000000000000000e+01,5.510000000000000142e+01,2.889999999999999858e+01,4.289999999999999858e+01,2.949999999999999845e-01,3.880000000000000115e-01,1.619999999999999929e+01,1.519999999999999929e+01,6.770000000000000284e+01,6.550000000000000000e+01,4.320000000000000284e+01,4.339999999999999858e+01,9.400000000000000355e+00,1.419999999999999929e+01,2.700000000000000000e+01,2.839999999999999858e+01,3.100000000000000089e+00,2.799999999999999822e+00,4.099999999999999645e+00,7.200000000000000178e+00,2.000000000000000000e+01,1.719999999999999929e+01,7.400000000000000000e+01,8.300000000000000000e+01
5.900000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+02,5.000000000000000000e+00,7.350000000000000000e+01,8.900000000000000000e+01,8.809999999999999432e+01,8.350000000000000000e+01,8.400000000000000355e+00,1.889999999999999858e+01,1.430000000000000071e+01,1.619999999999999929e+01,3.960000000000000142e+01,4.139999999999999858e+01,5.560000000000000142e+01,5.510000000000000142e+01,3.529999999999999716e+01,3.210000000000000142e+01,3.860000000000000098e-01,3.310000000000000164e-01,1.650000000000000000e+01,1.459999999999999964e+01,7.970000000000000284e+01,6.459999999999999432e+01,4.870000000000000284e+01,4.310000000000000142e+01,1.109999999999999964e+01,1.000000000000000000e+01,2.530000000000000071e+01,2.780000000000000071e+01,7.599999999999999645e+00,3.899999999999999911e+00,7.299999999999999822e+00,7.599999999999999645e+00,2.339999999999999858e+01,1.750000000000000000e+01,7.100000000000000000e+01,9.800000000000000000e+01
1.800000000000000000e+01,6.400000000000000000e+01,1.900000000000000000e+01,4.300000000000000000e+01,7.579999999999999716e+01,7.079999999999999716e+01,9.079999999999999716e+01,6.900000000000000000e+01,1.689999999999999858e+01,3.000000000000000000e+00,1.860000000000000142e+01,1.090000000000000036e+01,3.500000000000000000e+01,3.870000000000000284e+01,6.229999999999999716e+01,4.639999999999999858e+01,2.530000000000000071e+01,2.889999999999999858e+01,2.989999999999999880e-01,2.849999999999999756e-01,1.380000000000000071e+01,1.580000000000000071e+01,7.390000000000000568e+01,6.600000000000000000e+01,5.079999999999999716e+01,4.710000000000000142e+01,7.400000000000000355e+00,1.009999999999999964e+01,2.589999999999999858e+01,2.560000000000000142e+01,2.899999999999999911e+00,4.000000000000000000e+00,6.599999999999999645e+00,6.400000000000000355e+00,1.600000000000000000e+01,1.769999999999999929e+01,7.700000000000000000e+01,6.200000000000000000e+01
2.550000000000000000e+02,5.000000000000000000e+00,1.170000000000000000e+02,1.100000000000000000e+01,5.650000000000000000e+01,7.850000000000000000e+01,7.540000000000000568e+01,7.500000000000000000e+01,-6.999999999999999556e-01,1.559999999999999964e+01,1.469999999999999929e+01,1.480000000000000071e+01,3.400000000000000000e+01,4.420000000000000284e+01,5.289999999999999858e+01,4.739999999999999858e+01,2.600000000000000000e+01,3.760000000000000142e+01,3.850000000000000089e-01,3.410000000000000253e-01,1.559999999999999964e+01,1.290000000000000036e+01,7.609999999999999432e+01,5.939999999999999858e+01,5.260000000000000142e+01,4.100000000000000000e+01,7.599999999999999645e+00,1.400000000000000000e+01,2.289999999999999858e+01,2.800000000000000000e+01,4.400000000000000355e+00,6.400000000000000355e+00,6.099999999999999645e+00,7.200000000000000178e+00,2.200000000000000000e+01,2.000000000000000000e+01,5.100000000000000000e+01,7.400000000000000000e+01
1.000000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01,7.500000000000000000e+01,7.320000000000000284e+01,7.220000000000000284e+01,7.659999999999999432e+01,7.579999999999999716e+01,1.100000000000000000e+01,1.119999999999999929e+01,1.480000000000000071e+01,1.240000000000000036e+01,4.139999999999999858e+01,4.320000000000000284e+01,5.029999999999999716e+01,4.839999999999999858e+01,3.489999999999999858e+01,3.620000000000000284e+01,3.850000000000000089e-01,4.319999999999999951e-01,1.610000000000000142e+01,1.519999999999999929e+01,6.559999999999999432e+01,6.450000000000000000e+01,4.850000000000000000e+01,4.239999999999999858e+01,1.109999999999999964e+01,1.280000000000000071e+01,2.550000000000000000e+01,2.710000000000000142e+01,3.899999999999999911e+00,4.500000000000000000e+00,7.599999999999999645e+00,5.099999999999999645e+00,2.019999999999999929e+01,1.800000000000000000e+01,6.600000000000000000e+01,6.800000000000000000e+01
3.270000000000000000e+02,1.940000000000000000e+02,2.130000000000000000e+02,6.000000000000000000e+00,5.020000000000000284e+01,8.420000000000000284e+01,5.189999999999999858e+01,9.059999999999999432e+01,-2.139999999999999858e+01,3.030000000000000071e+01,1.090000000000000036e+01,1.869999999999999929e+01,3.589999999999999858e+01,4.000000000000000000e+01,3.810000000000000142e+01,5.350000000000000000e+01,2.580000000000000071e+01,3.820000000000000284e+01,2.349999999999999867e-01,3.760000000000000009e-01,1.969999999999999929e+01,1.159999999999999964e+01,7.329999999999999716e+01,6.029999999999999716e+01,4.920000000000000284e+01,4.550000000000000000e+01,9.099999999999999645e+00,1.409999999999999964e+01,2.300000000000000000e+01,2.239999999999999858e+01,2.299999999999999822e+00,3.899999999999999911e+00,4.400000000000000355e+00,1.309999999999999964e+01,2.210000000000000142e+01,1.910000000000000142e+01,3.700000000000000000e+01,9.000000000000000000e+01
1.200000000000000000e+01,2.220000000000000000e+02,1.600000000000000000e+01,1.300000000000000000e+02,7.079999999999999716e+01,6.079999999999999716e+01,7.890000000000000568e+01,7.040000000000000568e+01,1.850000000000000000e+01,1.100000000000000089e+00,1.519999999999999929e+01,1.359999999999999964e+01,3.189999999999999858e+01,3.770000000000000284e+01,5.779999999999999716e+01,4.810000000000000142e+01,2.700000000000000000e+01,1.750000000000000000e+01,3.639999999999999902e-01,2.590000000000000080e-01,1.400000000000000000e+01,1.519999999999999929e+01,6.039999999999999858e+01,6.929999999999999716e+01,4.650000000000000000e+01,4.229999999999999716e+01,7.500000000000000000e+00,6.299999999999999822e+00,2.200000000000000000e+01,2.769999999999999929e+01,2.799999999999999822e+00,4.099999999999999645e+00,7.000000000000000000e+00,6.400000000000000355e+00,1.850000000000000000e+01,2.239999999999999858e+01,7.100000000000000000e+01,7.200000000000000000e+01
1.790000000000000000e+02,1.500000000000000000e+01,2.730000000000000000e+02,2.900000000000000000e+01,5.050000000000000000e+01,8.000000000000000000e+01,6.920000000000000284e+01,7.559999999999999432e+01,-1.080000000000000071e+01,1.480000000000000071e+01,1.080000000000000071e+01,1.530000000000000071e+01,2.950000000000000000e+01,3.989999999999999858e+01,5.179999999999999716e+01,5.500000000000000000e+01,1.760000000000000142e+01,3.910000000000000142e+01,3.810000000000000053e-01,2.959999999999999853e-01,2.000000000000000000e+01,1.550000000000000000e+01,8.000000000000000000e+01,6.079999999999999716e+01,5.400000000000000000e+01,4.620000000000000284e+01,5.799999999999999822e+00,1.159999999999999964e+01,2.160000000000000142e+01,2.519999999999999929e+01,2.600000000000000089e+00,3.700000000000000178e+00,7.900000000000000355e+00,5.299999999999999822e+00,1.919999999999999929e+01,1.500000000000000000e+01,4.400000000000000000e+01,7.800000000000000000e+01
2.750000000000000000e+02,8.000000000000000000e+01,1.790000000000000000e+02,1.150000000000000000e+02,6.500000000000000000e+01,7.400000000000000000e+01,7.020000000000000284e+01,7.229999999999999716e+01,-1.500000000000000000e+00,3.100000000000000089e+00,1.140000000000000036e+01,1.400000000000000000e+01,3.920000000000000284e+01,3.589999999999999858e+01,4.729999999999999716e+01,4.770000000000000284e+01,2.969999999999999929e+01,2.380000000000000071e+01,4.139999999999999791e-01,2.959999999999999853e-01,1.600000000000000000e+01,1.619999999999999929e+01,7.179999999999999716e+01,6.920000000000000284e+01,4.920000000000000284e+01,4.689999999999999858e+01,9.800000000000000711e+00,8.000000000000000000e+00,2.610000000000000142e+01,2.500000000000000000e+01,2.600000000000000089e+00,6.599999999999999645e+00,4.200000000000000178e+00,6.900000000000000355e+00,1.880000000000000071e+01,1.780000000000000071e+01,8.500000000000000000e+01,6.600000000000000000e+01
